Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr16.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr16.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr16.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr16

[+] Loading strelka  2.9.0  on cn2298 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16/runWorkflow.py
[2021-03-13T05:24:02.691559] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.692453] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.693223] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.693836] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.694488] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16'
[2021-03-13T05:24:02.695317] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.696050] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.696909] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.698051] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.698932] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16/workspace/pyflow.data
[2021-03-13T05:24:02.700062] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.701383] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.702274] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.703205] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.704958] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.707782] [cn2298.hpc.nih.gov] [29836_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:08.962980] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_022_chrX_0011] Task initiated on local node
[2021-03-13T05:24:08.964854] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_442_chr19_GL949749v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:08.966708] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_239_chr5_KI270791v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:08.967834] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_443_chr3_KI270935v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:08.969250] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_431_chr11_KI270927v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:08.970228] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_443_chr3_KI270935v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:08.972614] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_444_chr6_GL000254v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.002627] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_444_chr6_GL000254v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.004345] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_008_chr9_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.006543] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_445_chr19_GL949750v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.008662] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_313_chr13_KI270842v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.010288] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.013671] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_445_chr19_GL949750v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.045143] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_431_chr11_KI270927v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:09.046316] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_239_chr5_KI270791v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:09.048767] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_446_chr3_KI270936v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.049776] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_408_chr17_KI270910v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.051387] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_446_chr3_KI270936v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.053828] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_366_chr21_KI270874v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.055666] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_447_chr6_GL000255v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.057289] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.060184] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_447_chr6_GL000255v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.066240] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_408_chr17_KI270910v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:09.069511] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_448_chr19_GL949751v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.071143] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.082684] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_448_chr19_GL949751v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.109428] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_366_chr21_KI270874v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:09.111562] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_449_chr3_KI270937v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.115706] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_449_chr3_KI270937v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.117954] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_446_chr3_KI270936v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.123296] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_003_chr4_0003] Task initiated on local node
[2021-03-13T05:24:09.125367] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_450_chr6_GL000256v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.129112] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_450_chr6_GL000256v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.131569] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.133488] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_446_chr3_KI270936v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:09.134592] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_451_chr19_GL949752v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.135660] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_404_chr12_KI270904v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.140505] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_451_chr19_GL949752v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.177517] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_452_chr6_KI270758v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.178935] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.180140] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_452_chr6_KI270758v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.181522] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.182964] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_453_chr19_GL949753v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.186391] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_453_chr19_GL949753v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.189129] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.192398] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_454_chr19_KI270938v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.193878] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0002] Task initiated on local node
[2021-03-13T05:24:09.196180] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_314_chr14_KI270844v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.197939] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_454_chr19_KI270938v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.235405] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_007_chr8_0001] Task initiated on local node
[2021-03-13T05:24:09.241104] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_455_chrEBV_0000_to_chromId_468_chrUn_KN707618v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.242364] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_452_chr6_KI270758v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.243633] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_455_chrEBV_0000_to_chromId_468_chrUn_KN707618v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.245222] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.248359] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_469_chrUn_KN707619v1_decoy_0000_to_chromId_534_chrUn_KN707684v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.251464] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_469_chrUn_KN707619v1_decoy_0000_to_chromId_534_chrUn_KN707684v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.294012] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.295642] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.309254] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.348720] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_452_chr6_KI270758v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:09.349931] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0007] Task initiated on local node
[2021-03-13T05:24:09.351072] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.353660] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.354649] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0017' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.355894] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.358067] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_239_chr5_KI270791v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.359016] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.360088] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_431_chr11_KI270927v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.361026] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.361966] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.372892] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_745_chrUn_KN707895v1_decoy_0000_to_chromId_801_chrUn_KN707951v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.390598] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_054_chr17_GL000205v2_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.391733] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_745_chrUn_KN707895v1_decoy_0000_to_chromId_801_chrUn_KN707951v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.392624] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_455_chrEBV_0000_to_chromId_468_chrUn_KN707618v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.394590] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.395411] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.396361] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.397674] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.401295] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_836_chrUn_KN707986v1_decoy_0000_to_chromId_858_chrUn_JTFH01000016v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.406071] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_054_chr17_GL000205v2_random_0000] Task initiated on local node
[2021-03-13T05:24:09.407035] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_836_chrUn_KN707986v1_decoy_0000_to_chromId_858_chrUn_JTFH01000016v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.408207] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_408_chr17_KI270910v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.418741] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.442880] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0001] Task initiated on local node
[2021-03-13T05:24:09.447965] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_455_chrEBV_0000_to_chromId_468_chrUn_KN707618v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:09.450171] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.452887] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_408_chr17_KI270910v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.458661] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.460783] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.461741] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000] Task initiated on local node
[2021-03-13T05:24:09.465991] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_941_chrUn_JTFH01000099v1_decoy_0000_to_chromId_1003_chrUn_JTFH01000161v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.467199] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_446_chr3_KI270936v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.468929] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_941_chrUn_JTFH01000099v1_decoy_0000_to_chromId_1003_chrUn_JTFH01000161v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.469919] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_366_chr21_KI270874v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.473607] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_408_chr17_KI270910v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:09.491669] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_1004_chrUn_JTFH01000162v1_decoy_0000_to_chromId_1078_chrUn_JTFH01000236v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.518424] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_1004_chrUn_JTFH01000162v1_decoy_0000_to_chromId_1078_chrUn_JTFH01000236v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.519580] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.527336] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_1079_chrUn_JTFH01000237v1_decoy_0000_to_chromId_1167_chrUn_JTFH01000325v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.528550] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_836_chrUn_KN707986v1_decoy_0000_to_chromId_858_chrUn_JTFH01000016v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.529641] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_1079_chrUn_JTFH01000237v1_decoy_0000_to_chromId_1167_chrUn_JTFH01000325v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.536051] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_1168_chrUn_JTFH01000326v1_decoy_0000_to_chromId_1273_chrUn_JTFH01000431v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.539529] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:09.546670] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_1168_chrUn_JTFH01000326v1_decoy_0000_to_chromId_1273_chrUn_JTFH01000431v1_decoy_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:09.571668] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000] Task initiated on local node
