Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr15.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr15.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr15.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr15

[+] Loading strelka  2.9.0  on cn4475 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15/runWorkflow.py
[2021-03-13T05:24:02.416391] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.416845] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.417257] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.417968] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.418710] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15'
[2021-03-13T05:24:02.419301] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.420017] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.420481] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.420944] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.421578] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15/workspace/pyflow.data
[2021-03-13T05:24:02.422030] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.422468] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.422905] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.423367] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.424230] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.424791] [cn4475.hpc.nih.gov] [46508_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:06.777827] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_346_chr18_GL383570v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.810318] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_011_chr12_0006] Task initiated on local node
[2021-03-13T05:24:06.812261] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.814740] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_347_chr18_GL383571v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.818281] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0010] Task initiated on local node
[2021-03-13T05:24:06.819620] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.820860] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.823444] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_348_chr18_GL383568v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.824645] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.826200] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_348_chr18_GL383568v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.827553] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0010] Task initiated on local node
[2021-03-13T05:24:06.829134] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_169_chrUn_GL000219v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.831609] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_349_chr18_GL383569v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.856253] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_349_chr18_GL383569v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.857066] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_256_chr6_KI270798v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.857928] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_350_chr18_GL383572v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.858629] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.859356] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_350_chr18_GL383572v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.860807] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.864279] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_351_chr18_KI270863v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.869118] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_256_chr6_KI270798v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:06.872193] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_351_chr18_KI270863v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.897301] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0013] Task initiated on local node
[2021-03-13T05:24:06.902754] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_352_chr19_KI270868v1_alt_0000_to_chromId_353_chr19_KI270865v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.906567] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_352_chr19_KI270868v1_alt_0000_to_chromId_353_chr19_KI270865v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.907944] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_308_chr13_KI270840v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.909287] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_354_chr19_GL383573v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.910115] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_016_chr17_0003] Task initiated on local node
[2021-03-13T05:24:06.911272] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.912194] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_354_chr19_GL383573v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.912879] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.918398] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_355_chr19_GL383575v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.940943] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_355_chr19_GL383575v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.941780] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.943550] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_356_chr19_GL383576v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.944865] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_017_chr18_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.945940] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_356_chr19_GL383576v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.947618] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:06.949898] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_357_chr19_GL383574v1_alt_0000_to_chromId_358_chr19_KI270866v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.955995] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_019_chr20_0002] Task initiated on local node
[2021-03-13T05:24:06.965410] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_357_chr19_GL383574v1_alt_0000_to_chromId_358_chr19_KI270866v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.967911] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_017_chr18_0004] Task initiated on local node
[2021-03-13T05:24:06.989984] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_359_chr19_KI270867v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.996275] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_359_chr19_KI270867v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:06.997509] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_016_chr17_0004] Task initiated on local node
[2021-03-13T05:24:06.998768] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.002395] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_360_chr19_GL949746v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.034015] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_360_chr19_GL949746v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.035525] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.036822] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_361_chr20_GL383577v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.039077] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_361_chr20_GL383577v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.041235] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.042946] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.044360] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0013' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.046826] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.047716] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_332_chr17_KI270862v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.064391] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_364_chr20_KI270870v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.077389] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_005_chr6_0007] Task initiated on local node
[2021-03-13T05:24:07.085370] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_364_chr20_KI270870v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.087425] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.088495] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_365_chr21_GL383578v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.089450] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.090240] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_365_chr21_GL383578v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.091032] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.093098] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_366_chr21_KI270874v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.095194] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_366_chr21_KI270874v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.096506] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_317_chr14_KI270846v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.097789] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_367_chr21_KI270873v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.098817] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_240_chr5_GL383532v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.101803] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_367_chr21_KI270873v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.104181] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_333_chr17_KI270861v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.107233] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_368_chr21_GL383579v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.109305] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:07.110203] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.121413] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0001] Task initiated on local node
[2021-03-13T05:24:07.143380] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0007] Task initiated on local node
[2021-03-13T05:24:07.147169] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_368_chr21_GL383579v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.149783] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_369_chr21_GL383580v2_alt_0000_to_chromId_370_chr21_GL383581v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.150383] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_266_chr8_KI270812v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.151137] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_369_chr21_GL383580v2_alt_0000_to_chromId_370_chr21_GL383581v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.152518] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_196_chr1_KI270760v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.153706] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_371_chr21_KI270872v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.155142] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_364_chr20_KI270870v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.155855] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_371_chr21_KI270872v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.158508] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.160723] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_372_chr22_KI270875v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.163384] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_266_chr8_KI270812v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:07.164538] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_372_chr22_KI270875v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.167496] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_017_chr18_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.169833] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_373_chr22_KI270878v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.171579] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.172370] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_196_chr1_KI270760v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:07.175964] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_373_chr22_KI270878v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.176952] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_334_chr17_KI270857v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.184150] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_364_chr20_KI270870v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:07.191394] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_374_chr22_KI270879v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.202585] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_374_chr22_KI270879v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.204744] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_334_chr17_KI270857v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.206462] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_375_chr22_KI270876v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.208168] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.208947] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_375_chr22_KI270876v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.209806] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_248_chr6_GL000250v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.210914] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_376_chr22_KI270877v1_alt_0000_to_chromId_377_chr22_GL383583v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.217245] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_376_chr22_KI270877v1_alt_0000_to_chromId_377_chr22_GL383583v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.220013] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_256_chr6_KI270798v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.223423] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_334_chr17_KI270857v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:07.251777] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_378_chr22_GL383582v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.252886] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0010] Task initiated on local node
[2021-03-13T05:24:07.253953] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_248_chr6_GL000250v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:07.256045] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_378_chr22_GL383582v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.257117] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_309_chr13_KI270839v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:07.258601] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_379_chrX_KI270880v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.261412] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_379_chrX_KI270880v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:07.292696] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_380_chrX_KI270881v1_alt_0000' to sub-workflow 'CallGenome'
