Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr17.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr17.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr17.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr17

[+] Loading strelka  2.9.0  on cn2345 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17/runWorkflow.py
[2021-03-13T05:24:02.500002] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.500606] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.501032] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.501452] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.501856] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17'
[2021-03-13T05:24:02.502302] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.502734] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.503290] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.503662] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.504276] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17/workspace/pyflow.data
[2021-03-13T05:24:02.504957] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.505577] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.506213] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.506869] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.508025] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.508641] [cn2345.hpc.nih.gov] [49567_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:03.404505] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_013_chr14_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.406138] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_013_chr14_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.407300] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_013_chr14_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.408157] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_013_chr14_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.409248] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_013_chr14_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.421200] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_013_chr14_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.422259] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_013_chr14_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.423186] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_013_chr14_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.424444] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_013_chr14_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.425365] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_013_chr14_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.426569] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_013_chr14_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.427420] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_013_chr14_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.428605] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_013_chr14_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.429514] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_013_chr14_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.430677] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.431527] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.432603] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.433458] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.434516] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.435321] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.436435] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.437190] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.438365] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.439091] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.440181] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.440934] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.442097] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.442877] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.444002] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.460135] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.461374] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_014_chr15_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.462416] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_014_chr15_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.463403] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_015_chr16_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.464275] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_015_chr16_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.465435] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_015_chr16_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.466280] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_015_chr16_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.467456] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_015_chr16_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.468289] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_015_chr16_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.469510] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_015_chr16_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.470625] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_015_chr16_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.471604] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_015_chr16_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.472450] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_015_chr16_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.473615] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_015_chr16_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.474494] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_015_chr16_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.475540] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_015_chr16_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.476403] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_015_chr16_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.477471] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_015_chr16_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.478346] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_015_chr16_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.479470] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_016_chr17_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.480572] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_016_chr17_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.481687] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_016_chr17_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.482457] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_016_chr17_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.483644] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_016_chr17_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.484610] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_016_chr17_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.485746] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_016_chr17_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.486768] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_016_chr17_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.487874] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_016_chr17_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.488832] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_016_chr17_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.489945] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_016_chr17_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.490909] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_016_chr17_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.492131] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_016_chr17_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.492957] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_016_chr17_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.506461] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_017_chr18_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.507227] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_017_chr18_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.508595] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_017_chr18_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.509460] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_017_chr18_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.510624] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_017_chr18_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.511506] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_017_chr18_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.512924] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_017_chr18_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.513804] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_017_chr18_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.514990] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_017_chr18_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.516197] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_017_chr18_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.529962] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_017_chr18_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.530858] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_017_chr18_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.531816] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_017_chr18_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.532573] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_017_chr18_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.533646] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_018_chr19_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.534598] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_018_chr19_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.535737] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_018_chr19_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.536506] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_018_chr19_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.537654] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_018_chr19_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.538436] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_018_chr19_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.539588] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_018_chr19_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.540391] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_018_chr19_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.541436] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_018_chr19_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.542291] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_018_chr19_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.543457] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_019_chr20_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.545547] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_019_chr20_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.563014] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_019_chr20_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.563766] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_019_chr20_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.564894] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_019_chr20_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.581871] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_019_chr20_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.583006] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_019_chr20_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.584080] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_019_chr20_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.603403] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_019_chr20_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.613163] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_019_chr20_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.624256] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_019_chr20_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.625319] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_019_chr20_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.645277] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_020_chr21_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.646067] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_020_chr21_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.647312] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_020_chr21_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.666908] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_020_chr21_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.668064] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_020_chr21_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.669192] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_020_chr21_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.689282] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_020_chr21_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.690314] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_020_chr21_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.710201] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_021_chr22_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.711133] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_021_chr22_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.712126] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_021_chr22_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.713312] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_021_chr22_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.728072] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_021_chr22_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.728842] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_021_chr22_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.729539] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0016' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.742723] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_021_chr22_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.747639] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_021_chr22_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.748716] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_021_chr22_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.749589] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_021_chr22_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.750744] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_022_chrX_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.751724] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_022_chrX_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.752917] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_022_chrX_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.753778] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_022_chrX_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.754986] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_022_chrX_0002' to sub-workflow 'CallGenome'
